DOI,Study,Species,n,Polymer,Density(g/cm^3),Diameter(µm),Radius(µm),[MP] ,Units,[mg/kg],Items/kg_SOIL,Volume,Volume cm3,Density*V,D*V*1000,mg/kg / (D*V*1000) = Items/kg
https://doi.org/10.1016/j.scitotenv.2022.155825,Lab,Mice,12,Polystyrene (PS),1.05,5-10,3.75,100,mg/L,100,,220.893233455532,0.000000000220893233455532,0.000000000231937895128309,0.000000231937895128309,431149898.746298
https://doi.org/10.1016/j.ecoenv.2021.112012,Lab,Rats,32,Polystyrene (PS),1.05,0.5,0.25,0.015,mg/kg,0.015,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,218269636.240313
https://doi.org/10.1016/j.ecoenv.2021.112012,Lab,Rats,32,Polystyrene (PS),1.05,0.5,0.25,0.15,mg/kg,0.15,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,2182696362.40313
https://doi.org/10.1016/j.ecoenv.2021.112012,Lab,Rats,32,Polystyrene (PS),1.05,0.5,0.25,1.5,mg/kg,1.5,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,21826963624.0313
https://doi.org/10.1016/j.ecoenv.2022.114105,Lab,Mice,28,Polystyrene (PS),1.05,</=50,25,2,mg/kg,2,,65449.8469497874,0.0000000654498469497874,0.0000000687223392972768,0.0000687223392972768,29102.6181653751
https://doi.org/10.1016/j.jhazmat.2020.123430,Lab,Mice,12,Polystyrene (PS),1.05,0.5,0.25,10,mg/mL,10000,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,145513090826876
https://doi.org/10.1016/j.jhazmat.2020.123430,Lab,Mice,12,Polystyrene (PS),1.05,4,2,10,mg/mL,10000,,33.5103216382911,0.0000000000335103216382911,0.0000000000351858377202057,0.0000000351858377202057,284205255521.242
https://doi.org/10.1016/j.jhazmat.2020.123430,Lab,Mice,12,Polystyrene (PS),1.05,10,5,10,mg/mL,10000,,523.598775598299,0.000000000523598775598299,0.000000000549778714378214,0.000000549778714378214,18189136353.3595
https://doi.org/10.1016/j.jhazmat.2018.12.048,Lab,Mice,70,Polystyrene (PS),1.05,5,2.5,0.2,mg/mL,200,,65.4498469497874,0.0000000000654498469497874,0.0000000000687223392972768,0.0000000687223392972768,2910261816.53751
https://doi.org/10.1016/j.jhazmat.2018.12.048,Lab,Mice,70,Polystyrene (PS),1.05,20,10,0.2,mg/mL,200,,4188.79020478639,0.00000000418879020478639,0.00000000439822971502571,0.00000439822971502571,45472840.8833987
https://doi.org/10.1016/j.chemosphere.2021.132944,Lab,Mice,40,Polystyrene (PS),0.905,5,2.5,0.1,mg/mL,100,,65.4498469497874,0.0000000000654498469497874,0.0000000000592321114895576,0.0000000592321114895576,1688273429.48309
https://doi.org/10.1016/j.chemosphere.2021.132944,Lab,Mice,40,Polystyrene (PS),0.905,5,2.5,0.5,mg/mL,500,,65.4498469497874,0.0000000000654498469497874,0.0000000000592321114895576,0.0000000592321114895576,8441367147.41544
https://doi.org/10.1016/j.chemosphere.2021.132944,Lab,Mice,40,Polypropylene (PP),0.905,5,2.5,1,mg/mL,1000,,65.4498469497874,0.0000000000654498469497874,0.0000000000592321114895576,0.0000000592321114895576,16882734294.8309
https://doi.org/10.1016/j.envres.2022.113230,Lab,Mice,39,Polyethylene (PE),0.96,36,18,100,µg/g,100,,24429.0244743142,0.0000000244290244743142,0.0000000234518634953416,0.0000234518634953416,4264053.47361261
https://doi.org/10.1016/j.envres.2022.113230,Lab,Mice,39,Polyethylene (PE),0.96,116,58,100,µg/g,100,,817283.234436282,0.000000817283234436282,0.000000784591905058831,0.000784591905058831,127454.794467325
https://doi.org/10.3390/polym14030402,Lab,Mice,136,Polyethylene (PE),0.96,10-50 ,15,500,mg/kg,500,,14137.1669411541,0.0000000141371669411541,0.0000000135716802635079,0.0000135716802635079,36841422.0120128
https://doi.org/10.3390/polym14030402,Lab,Mice,136,Polyethylene (PE),0.96,10-50,15,1000,mg/kg,1000,,14137.1669411541,0.0000000141371669411541,0.0000000135716802635079,0.0000135716802635079,73682844.0240257
https://doi.org/10.3390/polym14030402,Lab,Mice,136,Polyethylene (PE),0.96,10-50,15,2000,mg/kg,2000,,14137.1669411541,0.0000000141371669411541,0.0000000135716802635079,0.0000135716802635079,147365688.048051
https://doi.org/10.3390/polym14112220,Lab,Mice,128,Polytetraflouroethylene (PET),2.2,6.03,3.015,500,mg/kg,500,,114.802291999503,0.000000000114802291999503,0.000000000252565042398907,0.000000252565042398907,1979688064.70964
https://doi.org/10.3390/polym14112220,Lab,Mice,128,Polytetraflouroethylene (PET),2.2,31.65,15.825,500,mg/kg,500,,16600.4463475853,0.0000000166004463475853,0.0000000365209819646877,0.0000365209819646877,13690760.0262077
https://doi.org/10.3390/polym14112220,Lab,Mice,128,Polytetraflouroethylene (PET),2.2,6.03,3.015,1000,mg/kg,1000,,114.802291999503,0.000000000114802291999503,0.000000000252565042398907,0.000000252565042398907,3959376129.41928
https://doi.org/10.3390/polym14112220,Lab,Mice,128,Polytetraflouroethylene (PET),2.2,31.65,15.825,1000,mg/kg,1000,,16600.4463475853,0.0000000166004463475853,0.0000000365209819646877,0.0000365209819646877,27381520.0524155
https://doi.org/10.3390/polym14112220,Lab,Mice,128,Polytetraflouroethylene (PET),2.2,6.03,3.015,2000,mg/kg,2000,,114.802291999503,0.000000000114802291999503,0.000000000252565042398907,0.000000252565042398907,7918752258.83855
https://doi.org/10.3390/polym14112220,Lab,Mice,128,Polytetraflouroethylene (PET),2.2,31.65,15.825,2000,mg/kg,2000,,16600.4463475853,0.0000000166004463475853,0.0000000365209819646877,0.0000365209819646877,54763040.1048309
https://doi.org/10.1016/j.scitotenv.2020.143085,Lab,Mice,50,Polystyrene (PS),1.064,5,2.5,500,µg/L,0.5,,65.4498469497874,0.0000000000654498469497874,0.0000000000696386371545738,0.0000000696386371545738,7179922.24474715
https://doi.org/10.1016/j.scitotenv.2022.155198,Lab,Mice,24,Polystyrene (PS),1.064,5,2.5,500,µg/L,0.5,,65.4498469497874,0.0000000000654498469497874,0.0000000000696386371545738,0.0000000696386371545738,7179922.24474715
https://doi.org/10.1016/j.scitotenv.2018.03.051,Lab,Mice,40,Polystyrene (PS),1.05,0.5,0.25,100,µg/L,0.1,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,1455130908.26876
https://doi.org/10.1016/j.scitotenv.2018.03.051,Lab,Mice,40,Polystyrene (PS),1.05,50,25,1000,µg/L,1,,65449.8469497874,0.0000000654498469497874,0.0000000687223392972768,0.0000687223392972768,14551.3090826876
https://doi.org/10.1016/j.chemosphere.2022.135321,Lab,Mice,42,Polystyrene (PS),0.96,5,2.5,1000,µg/L,1,,65.4498469497874,0.0000000000654498469497874,0.0000000000628318530717959,0.0000000628318530717959,15915494.3091895
https://doi.org/10.3390%2Fijms22115845,Lab,Mice,24,Polystyrene (PS),1.05,0.5,0.25,10,µg/L,0.01,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,145513090.826876
https://doi.org/10.3390%2Fijms22115845,Lab,Mice,24,Polystyrene (PS),1.05,0.5,0.25,50,µg/L,0.05,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,727565454.134378
https://doi.org/10.3390%2Fijms22115845,Lab,Mice,24,Polystyrene (PS),1.05,0.5,0.25,100,µg/L,0.1,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,1455130908.26876
https://doi.org/10.1016/j.chemosphere.2019.125492,Lab,Mice,80,Polyethylene (PE),0.96,10-150,137.56,2,µg/g,2,,10903479.4841948,0.0000109034794841948,0.000010467340304827,0.010467340304827,191.07050518628
https://doi.org/10.1016/j.chemosphere.2019.125492,Lab,Mice,80,Polyethylene (PE),0.96,10-150,137.56,20,µg/g,20,,10903479.4841948,0.0000109034794841948,0.000010467340304827,0.010467340304827,1910.7050518628
https://doi.org/10.1016/j.chemosphere.2019.125492,Lab,Mice,80,Polyethylene (PE),0.96,10-150,137.56,200,µg/g,200,,10903479.4841948,0.0000109034794841948,0.000010467340304827,0.010467340304827,19107.050518628
https://doi.org/10.1016/j.scitotenv.2018.08.353,Lab,Mice,24,Polystyrene (PS),1.05,5,2.5,100,µg/L,0.01,,65.4498469497874,0.0000000000654498469497874,0.0000000000687223392972768,0.0000000687223392972768,145513.090826876
https://doi.org/10.1016/j.scitotenv.2018.08.353,Lab,Mice,24,Polystyrene (PS),1.05,5,2.5,1000,µg/L,1,,65.4498469497874,0.0000000000654498469497874,0.0000000000687223392972768,0.0000000687223392972768,14551309.0826876
https://doi.org/10.1186/s42826-021-00109-w,Lab,Mice,24,Polystyrene (PS),1.05,0.5,0.25,10,µg/mL,10,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,145513090826.876
https://doi.org/10.1186/s42826-021-00109-w,Lab,Mice,24,Polystyrene (PS),1.05,0.5,0.25,50,µg/mL,50,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,727565454134.378
https://doi.org/10.1186/s42826-021-00109-w,Lab,Mice,24,Polystyrene (PS),1.05,0.5,0.25,100,µg/mL,100,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,1455130908268.76
https://doi.org/10.1016/j.jhazmat.2020.124028,Lab,Mice,40,Polystyrene (PS),1.05,5,2.5,100,ug/L,0.1,,65.4498469497874,0.0000000000654498469497874,0.0000000000687223392972768,0.0000000687223392972768,1455130.90826876
https://doi.org/10.1016/j.jhazmat.2020.124028,Lab,Mice,40,Polystyrene (PS),1.05,5,2.5,1000,ug/L,1,,65.4498469497874,0.0000000000654498469497874,0.0000000000687223392972768,0.0000000687223392972768,14551309.0826876
https://doi.org/10.1016/j.jhazmat.2020.124028,Lab,Mice,40,Polystyrene (PS),1.05,5,2.5,10,mg/L,10,,65.4498469497874,0.0000000000654498469497874,0.0000000000687223392972768,0.0000000687223392972768,145513090.826876
https://doi.org/10.1016/j.envpol.2022.119789,Lab,Mice,21,Polystyrene (PS),1.05,5,2.5,100,µg/L,0.1,,65.4498469497874,0.0000000000654498469497874,0.0000000000687223392972768,0.0000000687223392972768,1455130.90826876
https://doi.org/10.1016/j.envpol.2022.119789,Lab,Mice,21,Polystyrene (PS),1.05,5,2.5,1000,µg/L,1,,65.4498469497874,0.0000000000654498469497874,0.0000000000687223392972768,0.0000000687223392972768,14551309.0826876
https://doi.org/10.1016/j.scitotenv.2022.153413,Lab,Mice,30,Polystyrene (PS),1.05,10-Jan,2.75,10,mg/L,10,,87.113746290167,0.000000000087113746290167,0.0000000000914694336046754,0.0000000914694336046754,109326138.863167
https://doi.org/10.1016/j.scitotenv.2022.153413,Lab,Mice,30,Polystyrene (PS),1.05,5-100 ,26.25,10,mg/L,10,,75766.3790752476,0.0000000757663790752476,0.00000007955469802901,0.00007955469802901,125699.678934781
https://doi.org/10.1021/acs.estlett.2c00262,Lab,Mice,60,Polystyrene (PS),1.05,40-100 ,35,50,mg/kg,50,,179594.380030217,0.000000179594380030217,0.000000188574099031728,0.000188574099031728,265147.760253053
https://doi.org/10.1021/acs.estlett.2c00262,Lab,Mice,60,Polystyrene (PS),1.05,40-100,35,500,mg/kg,500,,179594.380030217,0.000000179594380030217,0.000000188574099031728,0.000188574099031728,2651477.60253053
https://doi.org/10.1016/j.chemosphere.2022.136591,Lab,Mice,24,Polystyrene (PS),1.05,1,0.5,100,µg/L,0.1,,0.523598775598299,0.000000000000523598775598299,0.000000000000549778714378214,0.000000000549778714378214,181891363.533595
https://doi.org/10.1016/j.chemosphere.2022.136591,Lab,Mice,24,Polystyrene (PS),1.05,1,0.5,1000,µg/L,1,,0.523598775598299,0.000000000000523598775598299,0.000000000000549778714378214,0.000000000549778714378214,1818913635.33595
https://doi.org/10.1021/acs.est.9b03191,Lab,Mice,26,Polystyrene (PS),1.05,5,2.5,100,µg/L,0.1,,65.4498469497874,0.0000000000654498469497874,0.0000000000687223392972768,0.0000000687223392972768,1455130.90826876
https://doi.org/10.1021/acs.est.9b03191,Lab,Mice,26,Polystyrene (PS),1.05,5,2.5,1000,µg/L,1,,65.4498469497874,0.0000000000654498469497874,0.0000000000687223392972768,0.0000000687223392972768,14551309.0826876
https://doi.org/10.1002/tox.23095,Lab,Rats,32,Polystyrene (PS),1.05,500,250,0.5,mg/L,0.5,,65449846.9497874,0.0000654498469497874,0.0000687223392972768,0.0687223392972768,7.27565454134378
https://doi.org/10.1002/tox.23095,Lab,Rats,32,Polystyrene (PS),1.05,500,250,5,mg/L,5,,65449846.9497874,0.0000654498469497874,0.0000687223392972768,0.0687223392972768,72.7565454134378
https://doi.org/10.1002/tox.23095,Lab,Rats,32,Polystyrene (PS),1.05,500,250,50,mg/L,50,,65449846.9497874,0.0000654498469497874,0.0000687223392972768,0.0687223392972768,727.565454134378
https://doi.org/10.1016/j.envpol.2020.115025,Lab,Rats,32,Polystyrene (PS),1.05,0.5,0.25,0.5,mg/L,0.5,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,7275654541.34378
https://doi.org/10.1016/j.envpol.2020.115025,Lab,Rats,32,Polystyrene (PS),1.05,0.5,0.25,5,mg/L,5,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,72756545413.4378
https://doi.org/10.1016/j.envpol.2020.115025,Lab,Rats,32,Polystyrene (PS),1.05,0.5,0.25,50,mg/L,50,,0.0654498469497874,0.0000000000000654498469497874,0.0000000000000687223392972768,0.0000000000687223392972768,727565454134.378
https://doi.org/10.1177/15593258211019882,Lab,Rats,60,Polystyrene (PS),1.05,10,5,2,µg/L,0.002,,523.598775598299,0.000000000523598775598299,0.000000000549778714378214,0.000000549778714378214,3637.82727067189
https://doi.org/10.1177/15593258211019882,Lab,Rats,60,Polystyrene (PS),1.05,10,5,20,µg/L,0.02,,523.598775598299,0.000000000523598775598299,0.000000000549778714378214,0.000000549778714378214,36378.2727067189
https://doi.org/10.1177/15593258211019882,Lab,Rats,60,Polystyrene (PS),1.05,10,5,200,µg/L,0.2,,523.598775598299,0.000000000523598775598299,0.000000000549778714378214,0.000000549778714378214,363782.727067189
https://doi.org/10.1177/15593258211019882,Lab,Rats,60,Polystyrene (PS),1.05,10,5,2000,µg/L,2,,523.598775598299,0.000000000523598775598299,0.000000000549778714378214,0.000000549778714378214,3637827.27067189
https://doi.org/10.1016/j.chemosphere.2022.136093,Lab,Rats,60,Polystyrene (PS),1.05,0.2,0.1,125,µg/mL,125,,0.00418879020478639,0.00000000000000418879020478639,0.00000000000000439822971502571,0.00000000000439822971502571,28420525552124.2
https://doi.org/10.5620/eaht.2022015,Lab,Rats,24,Polystyrene (PS),1.05,2000,1000,10,g/kg,10000,,4188790204.78639,0.00418879020478639,0.00439822971502571,4.39822971502571,2273.64204416993
https://doi.org/10.5620/eaht.2022015,Lab,Rats,24,Polystyrene (PS),1.05,2000,1000,50,g/kg,50000,,4188790204.78639,0.00418879020478639,0.00439822971502571,4.39822971502571,11368.2102208497
https://doi.org/10.5620/eaht.2022015,Lab,Rats,24,Polystyrene (PS),1.05,2000,1000,100,g/kg,100000,,4188790204.78639,0.00418879020478639,0.00439822971502571,4.39822971502571,22736.4204416993
https://doi.org/10.1016/j.envpol.2019.113449,Soil,,,"Polyamide (PA), Polyethylene (PE), Polypropylene (PP), Polystyrene (PS), Polyvinyl Chloride (PVC)",,,,2020,items/kg,,2020,,,,,2020
https://doi.org/10.1038%2Fs41598-018-36172-y,Soil,,,"Polyethylene (PE), Polypropylene (PP), Polystyrene (PS)",,,,0.34,items/kg,,0.34,,,,,0.34
https://doi.org/10.1016/j.scitotenv.2018.06.004,Soil,,,Polyethylene (PE),,,,18760,items/kg,,18760,,,,,18760
https://doi.org/10.1016/j.scitotenv.2018.10.321,Soil,,,"Polyethylene (PE), Polypropylene (PP), Polyvinyl Chloride (PVC)",,,,10.3,items/kg,,10.3,,,,,10.3
https://doi.org/10.1016/j.scitotenv.2020.138334,Soil,,,"Acrylic, Polybutylene Terephthalate (PBT), Polyester Fibres (PES), Polypropylene (PP), Polystyrene (PS), Polyvinyl Chloride Acetate (PVCA)",,,,248.667,MP/kg,,282,,,,,282
https://doi.org/10.1016/j.scitotenv.2020.138334,Soil,,,"Acrylic, Polybutylene Terephthalate (PBT), Polyester Fibres (PES), Polypropylene (PP), Polystyrene (PS), Polyvinyl Chloride Acetate (PVCA)",,,,151,MP/kg,,151,,,,,151
https://doi.org/10.1016/j.envpol.2020.114198,Soil,,,"Polypropylene (PP), Polyvinylchoride (PVC)",,,,930,MP/kg,,930,,,,,930
https://doi.org/10.1016/j.envpol.2020.114198,Soil,,,"Polypropylene (PP), Polyvinylchoride (PVC)",,,,1100,MP/kg,,1100,,,,,1100
https://doi.org/10.1016/j.envpol.2020.114198,Soil,,,"Polypropylene (PP), Polyvinylchoride (PVC)",,,,2130,MP/kg,,2130,,,,,2130
https://doi.org/10.1016/j.envpol.2020.114198,Soil,,,"Polypropylene (PP), Polyvinylchoride (PVC)",,,,3060,MP/kg,,3060,,,,,3060
https://doi.org/10.1016/j.scitotenv.2021.149326,Soil,,,"Ethylene-Vinyl Acetate (EVA), Polyamide (PA), Polyethylene (PE), Polypropylene (PP), Polystyrene (PS),",,,,150.5,partticles/kg,,151.5,,,,,151.5
https://doi.org/10.1016/j.scitotenv.2021.149326,Soil,,,"Ethylene-Vinyl Acetate (EVA), Polyamide (PA), Polyethylene (PE), Polypropylene (PP), Polystyrene (PS),",,,,180,partticles/kg,,180,,,,,180
https://doi.org/10.1016/j.wasman.2020.08.048,Soil,,,"Melamine-Formaldehyde Resin, Methyl 2-Hydroxyethyl Cellulose, Rayon, Polybutylene Terephthalate (PBT),  Polyethylene (PE), Polyphenylene Sulfide, Polyvinyl Alcohol (PVA), Polyproylene + Polyethylene, Polypropylene (PP), Polystyrene (PS)",,,,9450,number/kg,,9450,,,,,9450
https://doi.org/10.1007/s11368-020-02759-0,Soil,,,"Acrylonitrile Butadiene Styrene (ABS), Polyamide (PA), Polyethylene (PE), Polyethylene Terephthalate (PET), Polymethyl Methacrylate (PMMA), Polystyrene (PS), Polypropoylene (PP),  Polyvinyl Chloride (PVC), Synthetic Rubber ",,,,700,pieces/kg,,700,,,,,700
https://doi.org/10.1016/j.envpol.2019.113391,Soil,,,"Cellophane, Polyehtylene (PE), Poly(ether sulfone), Poly(methyl methacrylate) (PMMA), Polyethylene Terephthalate (PET), Polypropylene (PP), Polystyrene (PS), Synthetic Rubber, Unknown",,,,1270,pieces/kg,,1270,,,,,1270
https://doi.org/10.1016/j.envpol.2020.114096,Soil,,,Polyethylene (PE),,,,1075.6,pieces/kg,,1075.6,,,,,1075.6
https://doi.org/10.1016/j.envpol.2020.114096,Soil,,,Polyethylene (PE),,,,80.3,number/kg,,80.3,,,,,80.3
https://doi.org/10.1016/j.envpol.2020.114096,Soil,,,Polyethylene (PE),,,,308,number/kg,,308,,,,,308
https://doi.org/10.1039/d0em00431f,Soil,,,"Polyethylene (PE), Polyethylene Terephthalate (PET), Poly(methyl methacrylate) (PMMA), Polypropylene (PP), Polystyrene (PS), Polyvinyl Chloride (PVC), ",,,,47.9,number/kg,,47.9,,,,,47.9
https://doi.org/10.1039/d0em00431f,Soil,,,"Polyehtylene (PE), Polyethylene Terephthalate (PET), Poly(methyl methacrylate) (PMMA), Polypropylene (PP), Polystyrene (PS), Polyvinyl Chloride (PVC), ",,,,25.4,number/kg,,25.4,,,,,25.4
https://doi.org/10.1016/j.scitotenv.2020.141420,Soil,,,Polyethylene (PE),0.96,900-2000,725,21.225,mg/kg,21.225,,1596256317.25836,0.00159625631725836,0.00153240606456803,1.53240606456803,13.8507674243531
https://doi.org/10.1016/j.scitotenv.2020.141420,Soil,,,Polyethylene (PE),0.96,280 - 900,295,7.55,mg/kg,7.55,,107536192.933603,0.000107536192933603,0.000103234745216259,0.103234745216259,73.1342919884585
https://doi.org/10.1016/j.scitotenv.2020.141420,Soil,,,Polyethylene (PE),0.96,150 - 280 ,107.5,1.35,mg/kg,1.35,,5203720.98143674,0.00000520372098143674,0.00000499557214217927,0.00499557214217927,270.239316253989
https://doi.org/10.1016/j.jhazmat.2019.121814,Soil,,,"Acrylic, Polyamide (PA), Polyethylene (PE), Polypropylene (PP), Polystyrene (PS), Polyvinyl Chloride (PVC), Rayon",,,,503.3,pieces/kg,,503.3,,,,,503.3
https://doi.org/10.1016/j.scitotenv.2021.148959,Soil,,,"Polybutylene Adipate Terephthalate (PBAT), Polyethylene (PE), Polyethylene Vinyl Acetate (PEVA), Polylactic Acid (PLA), Polypropylene (PP)",,,,438.15,items/kg,,438.15,,,,,438.15
https://doi.org/10.1016/j.scitotenv.2020.141917,Soil,,,"Ethylene Vinyl Acetate (EVA), Polyethylene (PE), Polypropoylene (PP), Polystyrene (PS)",,,,540,particles/kg,,540,,,,,540
https://doi.org/10.1016/j.scitotenv.2020.141917,Soil,,,"Ethylene Vinyl Acetate (EVA), Polyethylene (PE), Polypropoylene (PP), Polystyrene (PS)",,,,420,particles/kg,,420,,,,,420
https://doi.org/10.1016/j.scitotenv.2020.141917,Soil,,,"Ethylene Vinyl Acetate (EVA), Polyethylene (PE), Polypropoylene (PP), Polystyrene (PS)",,,,<200 ,particles/kg,,200,,,,,200
https://doi.org/10.25165/j.ijabe.20211402.6165,Soil,,,Polyethylene (PE),,,,161.5,pieces/100g,,0.001615,,,,,0.001615
https://doi.org/10.25165/j.ijabe.20211402.6165,Soil,,,Polyethylene (PE),,,,172.4,pieces/100g,,0.001724,,,,,0.001724
https://doi.org/10.25165/j.ijabe.20211402.6165,Soil,,,Polyethylene (PE),,,,7,pieces/100g,,0.00007,,,,,0.00007
https://doi.org/10.25165/j.ijabe.20211402.6165,Soil,,,Polyethylene (PE),,,,11.2,,,0.000112,,,,,0.000112
https://doi.org/10.3389/fenvs.2021.739775,Soil,,,"Polyethylene (PE), Polypropylene (PP)",,,,150,pieces/10g,,0.015,,,,,0.015
https://doi.org/10.3389/fenvs.2021.739775,Soil,,,"Polyethylene (PE), Polypropylene (PP)",,,,136,pieces/10g,,0.0136,,,,,0.0136
https://doi.org/10.1016/j.envpol.2020.116199,Soil,,,"Acrylic, Polyamide (PA), Polyethylene (PE), Polypropylene (PP), Polystyrene (PS),  Polyvinyl Chloride (PVC)",,,,3910,items/kg,,3910,,,,,3910
https://doi.org/10.1016/j.envpol.2020.116199,Soil,,,"Acrylic, Polyamide (PA), Polyethylene (PE), Polypropylene (PP), Polystyrene (PS),  Polyvinyl Chloride (PVC)",,,,5490,items/kg,,5490,,,,,5490
https://doi.org/10.1016/j.envpol.2020.116199,Soil,,,"Acrylic, Polyamide (PA), Polyethylene (PE), Polypropylene (PP), Polystyrene (PS),  Polyvinyl Chloride (PVC)",,,,3683,items/kg,,5683,,,,,5683
https://doi.org/10.1016/j.envpol.2020.116199,Soil,,,"Acrylic, Polyamide (PA), Polyethylene (PE), Polypropylene (PP), Polystyrene (PS),  Polyvinyl Chloride (PVC)",,,,3386,items/kg,,3386,,,,,3386
https://doi.org/10.1016/j.envpol.2020.116199,Soil,,,"Acrylic, Polyamide (PA), Polyethylene (PE), Polypropylene (PP), Polystyrene (PS),  Polyvinyl Chloride (PVC)",,,,5386,items/kg,,5386,,,,,5386
https://doi.org/10.1016/j.envpol.2020.116199,Soil,,,"Acrylic, Polyamide (PA), Polyethylene (PE), Polypropylene (PP), Polystyrene (PS),  Polyvinyl Chloride (PVC)",,,,5124,items/kg,,5124,,,,,5124
https://doi.org/10.1016/j.scitotenv.2020.143860,Soil,,,"Acrylonitrile-Butadiene-Styrene Copypolymer (ABS), Cellophane, Ethylene-Propylene Copolymer (EPC), Polyethylene (PE), Polyester Fibres (PES), Poly(methyl Methacrylate) (PMMA), Polypropylene (PP), Polystyrene (PS), Polyurethane (PU), Rayon ",,,,1444,items/kg,,1444,,,,,1444
https://doi.org/10.1016/j.scitotenv.2021.150611,Soil,,,"Polyacrylonitriles (PAN), Polyamides (PA), Polyethylene (PE), Polyethylene Terephthalate (PET), Polypropylene (PP), Polyvinyl Chloride (PVC), Other",,,,23.91,MP/g,,0.02391,,,,,0.02391
https://doi.org/10.1016/j.chemosphere.2022.133645,Soil,,,"Acrylic, Acrylonitrile-Butadiene-Styrene Copolymer (ABS), Polyethylene (PE), Polyethylene Terephthalate (PET), Polypropylene (PP), Polystyrene (PS), Polyurethane (PU)",,,,6.6,Items/g,,0.0066,,,,,0.0066