Polymer,Count,Study,,,,
Polyamdie (PA),0,Lab,,,,
Polypropylene (PP),1,Lab,,,,
Polystryene (PS),21,Lab,,,,
Polyethylene (PE),4,Lab,,,,
Polyvinyl chloride (PVC),0,Lab,,,,
Polyethelyne terephthalate (PET),0,Lab,,,,
Acrylic ,0,Lab,,,,
Polybutylene terephthalate (PBT),0,Lab,,,,
Polyvinyl acetate (PVCA),0,Lab,,,,
Ethylene-vinyl acetate (EVA),0,Lab,,,,
Polyvinyl alcohol (PVA),0,Lab,,,,
Methyl 2-hydroxyethyl cellulose,0,Lab,,,,
Polyphenylene sulfide,0,Lab,,,,
Rayon,0,Lab,,,,
Melamine-formaldehyde resin,0,Lab,,,,
Polypropylene + Polyethylene copolymer,0,Lab,,,,
Synthetic Rubber,0,Lab,,,,
Cellophane,0,Lab,,,,
Polyether sulfone ,0,Lab,,,,
Polymethyl methacrylate (PMMA),0,Lab,,,,
Polylactic acid ,0,Lab,,,,
Ethylene-propylene copolymer (EBC),0,Lab,,,,
Polyester fiberes (PES),0,Lab,,,,
Polyurethane (PU),0,Lab,,,,
Acrylonitrile-butadiene-styrene copolymer (ABS),0,Lab,,,,
Polyacrylonitriles (PAN),0,Lab,,,,
Polytetrafluoroethylene,1,Lab,,,,
Uknown,0,Lab,,,,
Other,0,Lab,,,,
Polyamdie (PA),5,Soil,,,,
Polypropylene (PP),17,Soil,,,,
Polystryene (PS),10,Soil,,,,
Polyethylene (PE),18,Soil,,,,
Polyvinyl chloride (PVC),6,Soil,,,,
Polyethelyne terephthalate (PET),7,Soil,,,,
Acrylic ,4,Soil,,,,
Polybutylene terephthalate (PBT),2,Soil,,,,
Polyvinyl acetate (PVCA),2,Soil,,,,
Ethylene-vinyl acetate (EVA),2,Soil,,,,
Polyvinyl alcohol (PVA),1,Soil,,,,
Methyl 2-hydroxyethyl cellulose,1,Soil,,,,
Polyphenylene sulfide,1,Soil,,,,
Rayon,3,Soil,,,,
Melamine-formaldehyde resin,1,Soil,,,,
Polypropylene + Polyethylene copolymer,2,Soil,,,,
Synthetic Rubber,1,Soil,,,,
Cellophane,2,Soil,,,,
Polyether sulfone ,1,Soil,,,,
Polymethyl methacrylate (PMMA),3,Soil,,,,
Polylactic acid ,1,Soil,,,,
Ethylene-propylene copolymer (EBC),1,Soil,,,,
Polyester fiberes (PES),1,Soil,,,,
Polyurethane (PU),2,Soil,,,,
Acrylonitrile-butadiene-styrene copolymer (ABS),3,Soil,,,,
Polyacrylonitriles (PAN),1,Soil,,,,
Polytetrafluoroethylene,0,Soil,,,,
Uknown,2,Soil,,,,
Other,1,Soil,,,,